ID,hour,hour_lable
nso_0233_00786.fts,"(699, 308, 752, 362)",17
nso_0233_01572.fts,"(695, 322, 748, 375)",13
nso_0233_02359.fts,"(698, 322, 747, 373)",19
nso_0233_03145.fts,"(697, 321, 747, 375)",14
nso_0233_03931.fts,"(697, 316, 751, 374)",17
nso_0233_04723.fts,"(695, 313, 756, 369)",17
nso_0233_05509.fts,"(696, 312, 750, 362)",13
nso_0233_06295.fts,"(696, 311, 746, 363)",17
nso_0233_07081.fts,"(698, 365, 752, 428)",23
nso_0233_07867.fts,"(699, 311, 751, 368)",14
nso_0233_08653.fts,"(701, 319, 748, 371)",17
nso_0233_09439.fts,"(699, 319, 749, 375)",20
nso_0233_10225.fts,"(692, 319, 744, 375)",23
nso_0233_11011.fts,"(696, 317, 747, 369)",14
nso_0233_11797.fts,"(701, 319, 747, 362)",17
nso_0233_12583.fts,"(698, 311, 747, 359)",19
nso_0233_13369.fts,"(698, 319, 743, 374)",22
nso_0233_14155.fts,"(694, 317, 751, 371)",13
nso_0233_14941.fts,"(701, 317, 749, 364)",15
nso_0233_15727.fts,"(695, 311, 743, 364)",18
nso_0234_00760.fts,"(700, 318, 743, 380)",20
nso_0234_01520.fts,"(705, 320, 751, 377)",23
nso_0234_02280.fts,"(697, 313, 749, 369)",13
nso_0234_03040.fts,"(691, 319, 745, 374)",15
nso_0234_03800.fts,"(700, 321, 747, 377)",17
nso_0234_04560.fts,"(696, 317, 744, 377)",20
nso_0234_05320.fts,"(694, 314, 744, 376)",22
nso_0234_06080.fts,"(695, 309, 746, 365)",12
nso_0234_06840.fts,"(700, 323, 750, 373)",15
nso_0234_07600.fts,"(696, 320, 745, 371)",18
nso_0234_08360.fts,"(699, 319, 746, 377)",20
nso_0234_09120.fts,"(695, 322, 752, 380)",23
nso_0234_09880.fts,"(696, 324, 744, 376)",13
nso_0234_10640.fts,"(693, 319, 746, 370)",16
nso_0234_11400.fts,"(703, 324, 751, 374)",13
nso_0234_12160.fts,"(697, 321, 748, 377)",22
nso_0234_12920.fts,"(691, 318, 746, 369)",16
nso_0234_13680.fts,"(700, 324, 749, 375)",19
nso_0234_14440.fts,"(691, 310, 756, 375)",0
nso_0234_15200.fts,,
nso_0235_00773.fts,"(697, 328, 748, 380)",19
nso_0235_01546.fts,"(702, 325, 749, 378)",22
nso_0235_02319.fts,"(701, 335, 752, 385)",13
nso_0235_03092.fts,"(697, 318, 750, 375)",15
nso_0235_03865.fts,"(701, 325, 751, 377)",18
nso_0235_04638.fts,"(699, 328, 751, 385)",22
nso_0235_05411.fts,"(704, 321, 755, 384)",0
nso_0235_06184.fts,"(701, 319, 753, 377)",15
nso_0235_06957.fts,"(704, 325, 753, 382)",17
nso_0235_07730.fts,"(698, 319, 751, 380)",20
nso_0235_08503.fts,"(697, 316, 759, 374)",23
nso_0235_09276.fts,"(697, 321, 752, 374)",13
nso_0235_10049.fts,"(695, 321, 744, 378)",16
nso_0235_10822.fts,"(698, 307, 751, 359)",17
nso_0235_11595.fts,"(696, 319, 749, 387)",20
nso_0235_12368.fts,"(699, 315, 744, 377)",22
nso_0235_13141.fts,"(689, 314, 757, 374)",1
nso_0235_13914.fts,"(698, 314, 747, 372)",15
nso_0235_14687.fts,"(695, 312, 744, 373)",18
nso_0235_15460.fts,"(694, 304, 748, 373)",20
nso_0236_00888.fts,"(694, 322, 748, 380)",23
nso_0236_01776.fts,"(697, 322, 759, 378)",0
nso_0236_02664.fts,,0
nso_0236_03552.fts,"(700, 322, 751, 380)",23
nso_0236_04440.fts,"(700, 326, 751, 380)",15
nso_0236_05328.fts,"(700, 313, 756, 367)",18
nso_0236_06216.fts,"(702, 321, 751, 386)",21
nso_0236_07104.fts,"(702, 324, 752, 378)",0
nso_0236_07992.fts,"(705, 325, 748, 375)",15
nso_0236_08880.fts,"(701, 318, 750, 369)",15
nso_0236_09771.fts,"(701, 317, 752, 377)",22
nso_0236_10659.fts,"(698, 327, 753, 378)",14
nso_0236_11547.fts,"(700, 329, 748, 380)",17
nso_0236_12435.fts,"(703, 327, 751, 381)",20
nso_0236_13323.fts,"(705, 332, 753, 385)",23
nso_0236_14211.fts,"(701, 321, 748, 371)",15
nso_0236_15099.fts,"(700, 331, 754, 374)",18
nso_0236_15987.fts,"(706, 321, 749, 374)",21
nso_0236_16875.fts,"(699, 325, 755, 379)",0
nso_0236_17763.fts,"(701, 319, 750, 363)",15
nso_0237_00761.fts,"(698, 315, 755, 374)",14
nso_0237_01522.fts,"(702, 329, 753, 375)",16
nso_0237_02283.fts,"(707, 316, 749, 367)",19
nso_0237_03044.fts,"(703, 321, 755, 380)",22
nso_0237_03805.fts,"(704, 330, 750, 384)",18
nso_0237_04566.fts,"(705, 316, 754, 367)",21
nso_0237_05327.fts,"(702, 328, 753, 381)",13
nso_0237_06088.fts,"(705, 334, 751, 382)",15
nso_0237_06849.fts,"(705, 330, 753, 383)",17
nso_0237_07610.fts,"(702, 325, 748, 381)",20
nso_0237_08371.fts,"(704, 320, 754, 381)",23
nso_0237_09132.fts,"(705, 328, 752, 372)",17
nso_0237_09893.fts,"(705, 321, 763, 383)",20
nso_0237_10654.fts,"(706, 327, 756, 372)",13
nso_0237_11415.fts,"(705, 325, 752, 369)",16
nso_0237_12176.fts,"(709, 328, 749, 377)",19
nso_0237_12937.fts,"(706, 323, 756, 377)",21
nso_0237_13698.fts,"(704, 328, 752, 377)",13
nso_0237_14459.fts,"(705, 320, 752, 373)",15
nso_0237_15220.fts,"(703, 325, 750, 375)",18
nso_0238_00950.fts,"(698, 323, 750, 379)",22
nso_0238_01900.fts,"(705, 306, 751, 355)",16
nso_0238_02850.fts,"(701, 311, 750, 368)",20
nso_0238_03800.fts,"(708, 321, 752, 376)",13
nso_0238_04750.fts,"(703, 315, 750, 354)",16
nso_0238_05700.fts,"(706, 311, 754, 365)",23
nso_0238_06650.fts,"(701, 324, 753, 373)",16
nso_0238_07600.fts,"(705, 327, 749, 374)",19
nso_0238_08550.fts,"(704, 322, 754, 371)",13
nso_0238_09500.fts,"(703, 319, 749, 365)",16
nso_0238_10450.fts,"(705, 327, 754, 377)",19
nso_0238_11400.fts,"(704, 320, 753, 375)",22
nso_0238_12350.fts,"(705, 328, 748, 376)",16
nso_0238_13300.fts,"(703, 329, 755, 374)",15
nso_0238_14250.fts,"(698, 318, 756, 372)",23
nso_0238_15200.fts,"(702, 334, 749, 385)",13
nso_0238_16150.fts,"(702, 316, 751, 377)",22
nso_0238_17100.fts,"(707, 325, 753, 370)",19
nso_0238_18050.fts,"(704, 329, 749, 373)",17
nso_0239_00836.fts,"(709, 330, 751, 381)",21
nso_0239_01672.fts,"(702, 327, 748, 375)",18
nso_0239_02508.fts,"(700, 328, 755, 381)",16
nso_0239_03344.fts,"(704, 332, 746, 384)",16
nso_0239_04180.fts,"(704, 332, 756, 381)",13
nso_0239_05016.fts,"(704, 323, 752, 377)",23
nso_0239_05852.fts,"(700, 314, 747, 371)",20
nso_0239_06688.fts,"(703, 330, 751, 381)",17
nso_0239_07524.fts,"(702, 334, 749, 380)",14
nso_0239_08360.fts,"(709, 322, 748, 368)",22
nso_0239_09196.fts,"(703, 338, 750, 383)",15
nso_0239_10032.fts,"(702, 321, 752, 382)",22
nso_0239_10868.fts,"(700, 324, 750, 379)",19
nso_0239_11704.fts,"(701, 324, 751, 377)",16
nso_0239_12540.fts,"(702, 321, 750, 378)",23
nso_0239_13376.fts,"(698, 331, 745, 382)",14
nso_0239_14212.fts,"(701, 320, 748, 377)",22
nso_0239_15048.fts,"(702, 327, 746, 379)",18
nso_0239_15884.fts,"(697, 324, 749, 373)",16
nso_0239_16720.fts,"(703, 312, 747, 371)",23
nso_0240_00903.fts,"(700, 323, 749, 380)",20
nso_0240_01806.fts,"(702, 318, 747, 362)",18
nso_0240_02709.fts,"(703, 325, 751, 375)",17
nso_0240_03612.fts,"(701, 320, 745, 370)",14
nso_0240_04515.fts,"(703, 320, 745, 377)",22
nso_0240_05418.fts,"(701, 323, 745, 380)",20
nso_0240_06321.fts,"(699, 330, 748, 376)",18
nso_0240_07224.fts,"(702, 332, 746, 375)",16
nso_0240_08127.fts,"(702, 332, 748, 384)",14
nso_0240_09030.fts,"(701, 322, 748, 373)",23
nso_0240_09933.fts,"(704, 320, 751, 376)",20
nso_0240_10836.fts,"(703, 322, 746, 369)",16
nso_0240_11739.fts,"(705, 318, 749, 370)",23
nso_0240_12642.fts,"(700, 323, 747, 376)",20
nso_0240_13545.fts,"(704, 330, 744, 376)",19
nso_0240_14448.fts,"(702, 333, 747, 380)",17
nso_0240_15351.fts,"(698, 329, 745, 376)",15
nso_0240_16254.fts,"(698, 97, 750, 155)",23
nso_0240_17157.fts,"(703, 318, 747, 369)",21
nso_0240_18060.fts,,23
nso_0241_00933.fts,"(702, 331, 746, 380)",22
nso_0241_01867.fts,"(700, 332, 746, 379)",17
nso_0241_02800.fts,"(701, 331, 742, 380)",16
nso_0241_03733.fts,"(699, 321, 749, 369)",18
nso_0241_04666.fts,"(702, 327, 746, 376)",17
nso_0241_05599.fts,"(706, 330, 745, 377)",15
nso_0241_06532.fts,"(713, 333, 759, 377)",14
nso_0241_07465.fts,"(698, 325, 738, 371)",15
nso_0241_08398.fts,"(707, 304, 754, 358)",23
nso_0241_09331.fts,"(704, 323, 750, 379)",22
nso_0241_10264.fts,"(711, 329, 758, 374)",21
nso_0241_11197.fts,"(711, 333, 757, 378)",14
nso_0241_12130.fts,"(714, 330, 756, 385)",22
nso_0241_13063.fts,"(711, 327, 758, 381)",20
nso_0241_13996.fts,"(713, 329, 758, 376)",19
nso_0241_14929.fts,"(707, 334, 757, 378)",19
nso_0241_15862.fts,"(710, 333, 755, 384)",16
nso_0241_16795.fts,"(712, 339, 755, 384)",14
nso_0241_17728.fts,"(705, 325, 751, 374)",18
nso_0241_18661.fts,,18
nso_0242_00949.fts,"(698, 329, 750, 377)",15
nso_0242_01898.fts,"(705, 332, 751, 377)",16
nso_0242_02847.fts,"(702, 329, 750, 377)",15
nso_0242_03798.fts,"(705, 336, 753, 379)",14
nso_0242_04747.fts,"(700, 325, 748, 376)",23
nso_0242_05696.fts,"(709, 323, 750, 373)",22
nso_0242_06645.fts,"(703, 317, 747, 366)",19
nso_0242_07594.fts,"(702, 329, 752, 375)",18
nso_0242_08543.fts,"(702, 332, 746, 371)",18
nso_0242_09492.fts,,
nso_0242_10441.fts,"(702, 329, 747, 375)",21
nso_0242_11390.fts,"(705, 320, 746, 371)",20
nso_0242_12339.fts,"(703, 314, 755, 364)",19
nso_0242_13288.fts,"(703, 319, 750, 370)",18
nso_0242_14237.fts,"(704, 326, 751, 374)",17
nso_0242_15186.fts,"(706, 321, 752, 365)",16
nso_0242_16135.fts,"(705, 322, 748, 368)",16
nso_0242_17087.fts,"(700, 331, 745, 383)",15
nso_0242_18036.fts,"(698, 315, 749, 357)",15
nso_0242_18985.fts,,
nso_0243_00810.fts,"(707, 320, 745, 368)",15
nso_0243_01620.fts,"(706, 319, 748, 366)",21
nso_0243_02430.fts,"(704, 329, 751, 375)",19
nso_0243_03240.fts,"(703, 320, 750, 373)",17
nso_0243_04050.fts,"(698, 321, 744, 375)",14
nso_0243_04860.fts,"(706, 326, 748, 372)",16
nso_0243_05670.fts,"(706, 332, 752, 383)",14
nso_0243_06480.fts,"(706, 326, 749, 375)",16
nso_0243_07290.fts,"(703, 321, 752, 373)",15
nso_0243_08100.fts,"(702, 325, 749, 383)",22
nso_0243_08910.fts,,
nso_0243_09720.fts,,
nso_0243_10530.fts,"(705, 331, 758, 381)",21
nso_0243_11340.fts,"(701, 309, 755, 361)",17
nso_0243_12150.fts,"(705, 329, 752, 375)",16
nso_0243_12960.fts,"(703, 329, 748, 376)",14
nso_0243_13770.fts,"(705, 319, 752, 367)",21
nso_0243_14580.fts,"(704, 321, 751, 372)",19
nso_0243_15390.fts,"(705, 318, 748, 371)",22
nso_0243_16200.fts,"(701, 326, 754, 379)",16
nso_0244_00754.fts,"(707, 320, 752, 372)",19
nso_0244_01508.fts,"(704, 322, 746, 373)",21
nso_0244_02262.fts,"(701, 326, 748, 374)",14
nso_0244_03016.fts,"(699, 320, 744, 375)",17
nso_0244_03770.fts,"(702, 313, 751, 365)",19
nso_0244_04524.fts,"(704, 316, 750, 376)",22
nso_0244_05278.fts,"(695, 253, 743, 304)",15
nso_0244_06032.fts,"(696, 325, 742, 371)",17
nso_0244_06786.fts,"(701, 309, 749, 369)",20
nso_0244_07541.fts,"(707, 389, 753, 444)",22
nso_0244_08295.fts,"(701, 328, 748, 368)",15
nso_0244_09050.fts,"(706, 315, 751, 363)",18
nso_0244_09804.fts,"(702, 332, 750, 372)",20
nso_0244_10558.fts,"(702, 328, 748, 375)",15
nso_0244_11312.fts,"(704, 316, 754, 368)",18
nso_0244_12066.fts,"(704, 318, 747, 374)",20
nso_0244_12820.fts,"(705, 322, 748, 372)",23
nso_0244_13574.fts,"(703, 325, 750, 372)",16
nso_0244_14329.fts,"(703, 319, 754, 366)",19
nso_0244_15083.fts,"(706, 325, 745, 380)",14
nso_0245_00751.fts,"(703, 374, 753, 424)",16
nso_0245_01502.fts,"(704, 323, 753, 371)",9
nso_0245_02253.fts,"(705, 331, 748, 376)",15
nso_0245_03004.fts,"(707, 325, 752, 375)",17
nso_0245_03755.fts,"(703, 323, 748, 373)",14
nso_0245_04506.fts,"(706, 320, 748, 372)",7
nso_0245_05257.fts,"(699, 320, 753, 371)",19
nso_0245_06008.fts,"(701, 323, 747, 375)",22
nso_0245_06759.fts,"(698, 301, 752, 351)",5
nso_0245_07510.fts,"(701, 322, 753, 369)",18
nso_0245_08261.fts,"(701, 318, 750, 381)",20
nso_0245_09012.fts,"(703, 313, 750, 370)",23
nso_0245_09763.fts,"(706, 322, 750, 369)",16
nso_0245_10514.fts,"(709, 317, 752, 368)",19
nso_0245_11265.fts,"(705, 311, 753, 366)",21
